listing_id,entire_home_or_apt,year-month,available_dates,min_nights,percentage_of_nights_available
599149964482178933,True,2023-04,"['2023-04-08 - 2023-04-14', '2023-04-16 - 2023-04-19', '2023-04-22 - 2023-04-30']",1.0,0.667
599149964482178933,True,2023-05,"['2023-05-01 - 2023-05-02', '2023-05-07 - 2023-05-17', '2023-05-21 - 2023-05-31']",1.0,0.774
599149964482178933,True,2023-06,"['2023-06-01 - 2023-06-15', '2023-06-18 - 2023-06-22', '2023-06-24 - 2023-06-29']",1.0,0.867
599149964482178933,True,2023-07,"['2023-07-01 - 2023-07-20', '2023-07-24 - 2023-07-31']",1.0,0.903
599149964482178933,True,2023-08,['2023-08-01 - 2023-08-31'],1.0,1.0
599149964482178933,True,2023-09,"['2023-09-01 - 2023-09-05', '2023-09-09 - 2023-09-30']",1.0,0.9
599149964482178933,True,2023-10,['2023-10-01 - 2023-10-31'],1.0,1.0
599149964482178933,True,2023-11,['2023-11-01 - 2023-11-30'],1.0,1.0
599149964482178933,True,2023-12,['2023-12-01 - 2023-12-31'],1.0,1.0
599149964482178933,True,2024-01,['2024-01-01 - 2024-01-31'],1.0,1.0
599149964482178933,True,2024-02,['2024-02-01 - 2024-02-29'],1.0,1.0
599149964482178933,True,2024-03,['2024-03-01 - 2024-03-24'],1.0,0.96
608221513985952006,True,2023-03,[],5.0,0.0
608221513985952006,True,2023-04,[],5.0,0.0
608221513985952006,True,2023-05,[],5.0,0.0
608221513985952006,True,2023-06,['2023-06-12 - 2023-06-30'],30.0,0.633
608221513985952006,True,2023-07,['2023-07-01 - 2023-07-31'],30.0,1.0
608221513985952006,True,2023-08,['2023-08-01 - 2023-08-31'],30.0,1.0
608221513985952006,True,2023-09,['2023-09-01 - 2023-09-21'],30.0,0.7
608221513985952006,True,2023-10,[],5.0,0.0
608221513985952006,True,2023-11,[],5.0,0.0
608221513985952006,True,2023-12,[],5.0,0.0
608221513985952006,True,2024-01,[],5.0,0.0
608221513985952006,True,2024-02,[],5.0,0.0
608221513985952006,True,2024-03,[],5.0,0.0
615341342147571495,True,2023-03,[],2.0,0.0
615341342147571495,True,2023-04,"['2023-04-05', '2023-04-09 - 2023-04-15', '2023-04-18 - 2023-04-30']",2.0,0.7
615341342147571495,True,2023-05,['2023-05-01 - 2023-05-31'],4.0,1.0
615341342147571495,True,2023-06,"['2023-06-01 - 2023-06-06', '2023-06-12 - 2023-06-30']",2.0,0.833
615341342147571495,True,2023-07,"['2023-07-01 - 2023-07-11', '2023-07-19', '2023-07-28 - 2023-07-31']",3.0,0.516
615341342147571495,True,2023-08,['2023-08-01 - 2023-08-31'],5.0,1.0
615341342147571495,True,2023-09,['2023-09-01 - 2023-09-30'],5.0,1.0
615341342147571495,True,2023-10,['2023-10-01 - 2023-10-31'],5.0,1.0
615341342147571495,True,2023-11,['2023-11-01 - 2023-11-30'],5.0,1.0
615341342147571495,True,2023-12,"['2023-12-01 - 2023-12-22', '2023-12-26 - 2023-12-31']",5.0,0.903
615341342147571495,True,2024-01,['2024-01-01 - 2024-01-31'],5.0,1.0
615341342147571495,True,2024-02,['2024-02-01 - 2024-02-29'],5.0,1.0
615341342147571495,True,2024-03,['2024-03-01 - 2024-03-24'],5.0,0.96
616749636817529939,False,2023-03,['2023-03-27 - 2023-03-31'],1.0,1.0
616749636817529939,False,2023-04,['2023-04-01 - 2023-04-30'],1.0,1.0
616749636817529939,False,2023-05,['2023-05-01 - 2023-05-31'],1.0,1.0
616749636817529939,False,2023-06,['2023-06-01 - 2023-06-30'],1.0,1.0
616749636817529939,False,2023-07,['2023-07-01 - 2023-07-31'],1.0,1.0
616749636817529939,False,2023-08,['2023-08-01 - 2023-08-31'],1.0,1.0
616749636817529939,False,2023-09,['2023-09-01 - 2023-09-30'],1.0,1.0
616749636817529939,False,2023-10,['2023-10-01 - 2023-10-31'],1.0,1.0
616749636817529939,False,2023-11,['2023-11-01 - 2023-11-30'],1.0,1.0
616749636817529939,False,2023-12,['2023-12-01 - 2023-12-31'],1.0,1.0
616749636817529939,False,2024-01,['2024-01-01 - 2024-01-31'],1.0,1.0
616749636817529939,False,2024-02,['2024-02-01 - 2024-02-29'],1.0,1.0
616749636817529939,False,2024-03,['2024-03-01 - 2024-03-24'],1.0,0.96
627040863803737509,False,2023-03,['2023-03-31'],1.0,0.2
627040863803737509,False,2023-04,"['2023-04-01', '2023-04-05 - 2023-04-08', '2023-04-17 - 2023-04-30']",1.0,0.633
627040863803737509,False,2023-05,"['2023-05-05 - 2023-05-07', '2023-05-12 - 2023-05-14', '2023-05-19 - 2023-05-21', '2023-05-26 - 2023-05-28']",1.0,0.387
627040863803737509,False,2023-06,"['2023-06-02 - 2023-06-04', '2023-06-09 - 2023-06-11', '2023-06-16 - 2023-06-18', '2023-06-23 - 2023-06-25', '2023-06-30']",1.0,0.433
627040863803737509,False,2023-07,"['2023-07-01 - 2023-07-02', '2023-07-07 - 2023-07-09', '2023-07-14 - 2023-07-16', '2023-07-28 - 2023-07-30']",1.0,0.355
627040863803737509,False,2023-08,"['2023-08-04 - 2023-08-06', '2023-08-11 - 2023-08-31']",1.0,0.774
627040863803737509,False,2023-09,['2023-09-01 - 2023-09-30'],1.0,1.0
627040863803737509,False,2023-10,['2023-10-01 - 2023-10-31'],1.0,1.0
627040863803737509,False,2023-11,['2023-11-01 - 2023-11-30'],1.0,1.0
627040863803737509,False,2023-12,['2023-12-01 - 2023-12-31'],1.0,1.0
627040863803737509,False,2024-01,['2024-01-01 - 2024-01-31'],1.0,1.0
627040863803737509,False,2024-02,['2024-02-01 - 2024-02-29'],1.0,1.0
627040863803737509,False,2024-03,['2024-03-01 - 2024-03-24'],1.0,0.96
628202912314539345,False,2023-03,['2023-03-27 - 2023-03-29'],1.0,0.6
628202912314539345,False,2023-04,"['2023-04-02', '2023-04-07', '2023-04-09 - 2023-04-11', '2023-04-20 - 2023-04-22', '2023-04-27 - 2023-04-30']",1.0,0.4
628202912314539345,False,2023-05,"['2023-05-01 - 2023-05-12', '2023-05-19 - 2023-05-31']",1.0,0.806
628202912314539345,False,2023-06,['2023-06-01 - 2023-06-30'],1.0,1.0
628202912314539345,False,2023-07,"['2023-07-01 - 2023-07-20', '2023-07-23 - 2023-07-31']",1.0,0.935
628202912314539345,False,2023-08,['2023-08-01 - 2023-08-31'],1.0,1.0
628202912314539345,False,2023-09,['2023-09-01 - 2023-09-30'],1.0,1.0
628202912314539345,False,2023-10,['2023-10-01 - 2023-10-31'],1.0,1.0
628202912314539345,False,2023-11,['2023-11-01 - 2023-11-30'],1.0,1.0
628202912314539345,False,2023-12,['2023-12-01 - 2023-12-31'],1.0,1.0
628202912314539345,False,2024-01,['2024-01-01 - 2024-01-31'],1.0,1.0
628202912314539345,False,2024-02,['2024-02-01 - 2024-02-29'],1.0,1.0
628202912314539345,False,2024-03,['2024-03-01 - 2024-03-24'],1.0,0.96
632033859737692079,True,2023-03,[],2.0,0.0
632033859737692079,True,2023-04,[],2.0,0.0
632033859737692079,True,2023-05,[],2.0,0.0
632033859737692079,True,2023-06,['2023-06-09 - 2023-06-10'],2.0,0.067
632033859737692079,True,2023-07,"['2023-07-10 - 2023-07-17', '2023-07-24 - 2023-07-31']",2.0,0.516
632033859737692079,True,2023-08,['2023-08-01 - 2023-08-31'],2.0,1.0
632033859737692079,True,2023-09,['2023-09-01 - 2023-09-30'],2.0,1.0
632033859737692079,True,2023-10,['2023-10-01 - 2023-10-31'],2.0,1.0
632033859737692079,True,2023-11,['2023-11-01 - 2023-11-30'],2.0,1.0
632033859737692079,True,2023-12,['2023-12-01 - 2023-12-31'],2.0,1.0
632033859737692079,True,2024-01,['2024-01-01 - 2024-01-31'],2.0,1.0
632033859737692079,True,2024-02,['2024-02-01 - 2024-02-29'],2.0,1.0
632033859737692079,True,2024-03,['2024-03-01 - 2024-03-24'],2.0,0.96
636875938004032351,False,2023-03,['2023-03-27 - 2023-03-31'],1.0,1.0
636875938004032351,False,2023-04,['2023-04-01 - 2023-04-30'],1.0,1.0
636875938004032351,False,2023-05,['2023-05-01 - 2023-05-31'],1.0,1.0
636875938004032351,False,2023-06,['2023-06-01 - 2023-06-30'],1.0,1.0
636875938004032351,False,2023-07,['2023-07-01 - 2023-07-31'],1.0,1.0
636875938004032351,False,2023-08,['2023-08-01 - 2023-08-31'],1.0,1.0
636875938004032351,False,2023-09,['2023-09-01 - 2023-09-30'],1.0,1.0
636875938004032351,False,2023-10,['2023-10-01 - 2023-10-31'],1.0,1.0
636875938004032351,False,2023-11,['2023-11-01 - 2023-11-30'],1.0,1.0
636875938004032351,False,2023-12,['2023-12-01 - 2023-12-31'],1.0,1.0
636875938004032351,False,2024-01,['2024-01-01 - 2024-01-31'],1.0,1.0
636875938004032351,False,2024-02,['2024-02-01 - 2024-02-29'],1.0,1.0
636875938004032351,False,2024-03,['2024-03-01 - 2024-03-24'],1.0,0.96
638534831759766829,True,2023-03,['2023-03-27 - 2023-03-31'],60.0,1.0
638534831759766829,True,2023-04,['2023-04-01 - 2023-04-30'],60.0,1.0
638534831759766829,True,2023-05,['2023-05-01 - 2023-05-31'],60.0,1.0
638534831759766829,True,2023-06,['2023-06-01 - 2023-06-30'],60.0,1.0
638534831759766829,True,2023-07,['2023-07-01 - 2023-07-31'],60.0,1.0
638534831759766829,True,2023-08,['2023-08-01 - 2023-08-31'],60.0,1.0
638534831759766829,True,2023-09,['2023-09-01 - 2023-09-30'],60.0,1.0
638534831759766829,True,2023-10,['2023-10-01 - 2023-10-31'],60.0,1.0
638534831759766829,True,2023-11,['2023-11-01 - 2023-11-30'],60.0,1.0
638534831759766829,True,2023-12,['2023-12-01 - 2023-12-31'],60.0,1.0
638534831759766829,True,2024-01,['2024-01-01 - 2024-01-31'],60.0,1.0
638534831759766829,True,2024-02,['2024-02-01 - 2024-02-29'],60.0,1.0
638534831759766829,True,2024-03,['2024-03-01 - 2024-03-24'],60.0,0.96
641487920022488174,False,2023-03,[],30.0,0.0
641487920022488174,False,2023-04,[],30.0,0.0
641487920022488174,False,2023-05,[],30.0,0.0
641487920022488174,False,2023-06,['2023-06-01 - 2023-06-30'],30.0,1.0
641487920022488174,False,2023-07,['2023-07-01 - 2023-07-31'],30.0,1.0
641487920022488174,False,2023-08,"['2023-08-01 - 2023-08-05', '2023-08-08 - 2023-08-31']",30.0,0.935
641487920022488174,False,2023-09,['2023-09-01 - 2023-09-30'],30.0,1.0
641487920022488174,False,2023-10,['2023-10-01 - 2023-10-31'],30.0,1.0
641487920022488174,False,2023-11,['2023-11-01 - 2023-11-30'],30.0,1.0
641487920022488174,False,2023-12,['2023-12-01 - 2023-12-31'],30.0,1.0
641487920022488174,False,2024-01,['2024-01-01 - 2024-01-31'],30.0,1.0
641487920022488174,False,2024-02,['2024-02-01 - 2024-02-29'],30.0,1.0
641487920022488174,False,2024-03,['2024-03-01 - 2024-03-24'],30.0,0.96
642268829856491847,True,2023-03,[],2.0,0.0
642268829856491847,True,2023-04,"['2023-04-08', '2023-04-12', '2023-04-16 - 2023-04-18', '2023-04-22 - 2023-04-26']",2.0,0.333
642268829856491847,True,2023-05,"['2023-05-02 - 2023-05-03', '2023-05-15 - 2023-05-16', '2023-05-28 - 2023-05-30']",2.0,0.226
642268829856491847,True,2023-06,"['2023-06-12 - 2023-06-13', '2023-06-18 - 2023-06-20', '2023-06-27 - 2023-06-29']",2.0,0.267
642268829856491847,True,2023-07,"['2023-07-04 - 2023-07-08', '2023-07-17 - 2023-07-18']",2.0,0.226
642268829856491847,True,2023-08,"['2023-08-01 - 2023-08-02', '2023-08-13 - 2023-08-19', '2023-08-26 - 2023-08-31']",2.0,0.484
642268829856491847,True,2023-09,['2023-09-03 - 2023-09-30'],2.0,0.933
642268829856491847,True,2023-10,['2023-10-01 - 2023-10-31'],2.0,1.0
642268829856491847,True,2023-11,[],2.0,0.0
642268829856491847,True,2023-12,[],2.0,0.0
642268829856491847,True,2024-01,[],2.0,0.0
642268829856491847,True,2024-02,[],2.0,0.0
642268829856491847,True,2024-03,[],2.0,0.0
642711245360783931,False,2023-03,[],31.0,0.0
642711245360783931,False,2023-04,['2023-04-05 - 2023-04-30'],31.0,0.867
642711245360783931,False,2023-05,['2023-05-01 - 2023-05-31'],31.0,1.0
642711245360783931,False,2023-06,['2023-06-01 - 2023-06-30'],31.0,1.0
642711245360783931,False,2023-07,['2023-07-01 - 2023-07-31'],31.0,1.0
642711245360783931,False,2023-08,['2023-08-01 - 2023-08-31'],31.0,1.0
642711245360783931,False,2023-09,['2023-09-01 - 2023-09-30'],31.0,1.0
642711245360783931,False,2023-10,['2023-10-01 - 2023-10-31'],31.0,1.0
642711245360783931,False,2023-11,['2023-11-01 - 2023-11-30'],31.0,1.0
642711245360783931,False,2023-12,['2023-12-01 - 2023-12-31'],31.0,1.0
642711245360783931,False,2024-01,['2024-01-01 - 2024-01-31'],31.0,1.0
642711245360783931,False,2024-02,['2024-02-01 - 2024-02-29'],31.0,1.0
642711245360783931,False,2024-03,['2024-03-01 - 2024-03-24'],31.0,0.96
643423043957099940,False,2023-03,['2023-03-27 - 2023-03-31'],10.0,1.0
643423043957099940,False,2023-04,['2023-04-01 - 2023-04-30'],10.0,1.0
643423043957099940,False,2023-05,['2023-05-01 - 2023-05-31'],10.0,1.0
643423043957099940,False,2023-06,['2023-06-01 - 2023-06-30'],10.0,1.0
643423043957099940,False,2023-07,['2023-07-01 - 2023-07-31'],10.0,1.0
643423043957099940,False,2023-08,['2023-08-01 - 2023-08-31'],10.0,1.0
643423043957099940,False,2023-09,['2023-09-01 - 2023-09-30'],10.0,1.0
643423043957099940,False,2023-10,['2023-10-01 - 2023-10-31'],10.0,1.0
643423043957099940,False,2023-11,['2023-11-01 - 2023-11-30'],10.0,1.0
643423043957099940,False,2023-12,['2023-12-01 - 2023-12-31'],10.0,1.0
643423043957099940,False,2024-01,['2024-01-01 - 2024-01-31'],10.0,1.0
643423043957099940,False,2024-02,['2024-02-01 - 2024-02-29'],10.0,1.0
643423043957099940,False,2024-03,['2024-03-01 - 2024-03-24'],10.0,0.96
643441015195418684,False,2023-03,['2023-03-27 - 2023-03-31'],8.0,1.0
643441015195418684,False,2023-04,['2023-04-01 - 2023-04-30'],31.0,1.0
643441015195418684,False,2023-05,['2023-05-01 - 2023-05-31'],31.0,1.0
643441015195418684,False,2023-06,['2023-06-01 - 2023-06-30'],31.0,1.0
643441015195418684,False,2023-07,['2023-07-01 - 2023-07-31'],31.0,1.0
643441015195418684,False,2023-08,['2023-08-01 - 2023-08-31'],31.0,1.0
643441015195418684,False,2023-09,['2023-09-01 - 2023-09-30'],31.0,1.0
643441015195418684,False,2023-10,['2023-10-01 - 2023-10-31'],31.0,1.0
643441015195418684,False,2023-11,['2023-11-01 - 2023-11-30'],31.0,1.0
643441015195418684,False,2023-12,['2023-12-01 - 2023-12-31'],31.0,1.0
643441015195418684,False,2024-01,['2024-01-01 - 2024-01-31'],31.0,1.0
643441015195418684,False,2024-02,['2024-02-01 - 2024-02-29'],31.0,1.0
643441015195418684,False,2024-03,['2024-03-01 - 2024-03-24'],31.0,0.96
643459728596793786,False,2023-03,[],31.0,0.0
643459728596793786,False,2023-04,['2023-04-08 - 2023-04-30'],31.0,0.767
643459728596793786,False,2023-05,['2023-05-01 - 2023-05-31'],31.0,1.0
643459728596793786,False,2023-06,['2023-06-01 - 2023-06-30'],31.0,1.0
643459728596793786,False,2023-07,['2023-07-01 - 2023-07-31'],31.0,1.0
643459728596793786,False,2023-08,['2023-08-01 - 2023-08-31'],31.0,1.0
643459728596793786,False,2023-09,['2023-09-01 - 2023-09-30'],31.0,1.0
643459728596793786,False,2023-10,['2023-10-01 - 2023-10-31'],31.0,1.0
643459728596793786,False,2023-11,['2023-11-01 - 2023-11-30'],31.0,1.0
643459728596793786,False,2023-12,['2023-12-01 - 2023-12-31'],31.0,1.0
643459728596793786,False,2024-01,['2024-01-01 - 2024-01-31'],31.0,1.0
643459728596793786,False,2024-02,['2024-02-01 - 2024-02-29'],31.0,1.0
643459728596793786,False,2024-03,['2024-03-01 - 2024-03-24'],31.0,0.96
645798569213587399,True,2023-03,[],60.0,0.0
645798569213587399,True,2023-04,[],60.0,0.0
645798569213587399,True,2023-05,[],60.0,0.0
645798569213587399,True,2023-06,[],60.0,0.0
645798569213587399,True,2023-07,[],60.0,0.0
645798569213587399,True,2023-08,[],60.0,0.0
645798569213587399,True,2023-09,['2023-09-03 - 2023-09-30'],60.0,0.933
645798569213587399,True,2023-10,['2023-10-01 - 2023-10-31'],60.0,1.0
645798569213587399,True,2023-11,['2023-11-01 - 2023-11-30'],60.0,1.0
645798569213587399,True,2023-12,['2023-12-01 - 2023-12-31'],60.0,1.0
645798569213587399,True,2024-01,['2024-01-01 - 2024-01-31'],60.0,1.0
645798569213587399,True,2024-02,['2024-02-01 - 2024-02-29'],60.0,1.0
645798569213587399,True,2024-03,['2024-03-01 - 2024-03-24'],60.0,0.96
646390898420903521,False,2023-03,[],1.0,0.0
646390898420903521,False,2023-04,[],1.0,0.0
646390898420903521,False,2023-05,['2023-05-01 - 2023-05-31'],1.0,1.0
646390898420903521,False,2023-06,['2023-06-01 - 2023-06-30'],1.0,1.0
646390898420903521,False,2023-07,['2023-07-01 - 2023-07-31'],1.0,1.0
646390898420903521,False,2023-08,['2023-08-01 - 2023-08-31'],1.0,1.0
646390898420903521,False,2023-09,['2023-09-01 - 2023-09-30'],1.0,1.0
646390898420903521,False,2023-10,['2023-10-01 - 2023-10-31'],1.0,1.0
646390898420903521,False,2023-11,['2023-11-01 - 2023-11-30'],1.0,1.0
646390898420903521,False,2023-12,['2023-12-01 - 2023-12-31'],1.0,1.0
646390898420903521,False,2024-01,['2024-01-01 - 2024-01-31'],1.0,1.0
646390898420903521,False,2024-02,['2024-02-01 - 2024-02-29'],1.0,1.0
646390898420903521,False,2024-03,['2024-03-01 - 2024-03-24'],1.0,0.96
647172377433888045,False,2023-03,['2023-03-27 - 2023-03-31'],15.0,1.0
647172377433888045,False,2023-04,['2023-04-01 - 2023-04-30'],15.0,1.0
647172377433888045,False,2023-05,['2023-05-01 - 2023-05-31'],15.0,1.0
647172377433888045,False,2023-06,['2023-06-01 - 2023-06-30'],15.0,1.0
647172377433888045,False,2023-07,['2023-07-01 - 2023-07-31'],15.0,1.0
647172377433888045,False,2023-08,['2023-08-01 - 2023-08-31'],15.0,1.0
647172377433888045,False,2023-09,['2023-09-01 - 2023-09-30'],15.0,1.0
647172377433888045,False,2023-10,['2023-10-01 - 2023-10-31'],15.0,1.0
647172377433888045,False,2023-11,['2023-11-01 - 2023-11-30'],15.0,1.0
647172377433888045,False,2023-12,['2023-12-01 - 2023-12-31'],15.0,1.0
647172377433888045,False,2024-01,['2024-01-01 - 2024-01-31'],15.0,1.0
647172377433888045,False,2024-02,['2024-02-01 - 2024-02-29'],15.0,1.0
647172377433888045,False,2024-03,['2024-03-01 - 2024-03-24'],15.0,0.96
647232541551978262,True,2023-03,[],14.0,0.0
647232541551978262,True,2023-04,[],14.0,0.0
647232541551978262,True,2023-05,[],14.0,0.0
647232541551978262,True,2023-06,[],14.0,0.0
647232541551978262,True,2023-07,['2023-07-31'],14.0,0.032
647232541551978262,True,2023-08,['2023-08-01 - 2023-08-31'],14.0,1.0
647232541551978262,True,2023-09,['2023-09-01 - 2023-09-30'],14.0,1.0
647232541551978262,True,2023-10,['2023-10-01 - 2023-10-31'],14.0,1.0
647232541551978262,True,2023-11,['2023-11-01 - 2023-11-30'],14.0,1.0
647232541551978262,True,2023-12,['2023-12-01 - 2023-12-31'],14.0,1.0
647232541551978262,True,2024-01,['2024-01-01 - 2024-01-31'],14.0,1.0
647232541551978262,True,2024-02,['2024-02-01 - 2024-02-29'],14.0,1.0
647232541551978262,True,2024-03,['2024-03-01 - 2024-03-25'],14.0,1.0
647232620270342292,True,2023-03,['2023-03-27 - 2023-03-29'],2.0,0.6
647232620270342292,True,2023-04,"['2023-04-03 - 2023-04-18', '2023-04-23 - 2023-04-30']",2.0,0.8
647232620270342292,True,2023-05,"['2023-05-01 - 2023-05-15', '2023-05-27 - 2023-05-31']",2.0,0.645
647232620270342292,True,2023-06,['2023-06-01 - 2023-06-30'],2.0,1.0
647232620270342292,True,2023-07,"['2023-07-01 - 2023-07-20', '2023-07-24 - 2023-07-31']",2.0,0.903
647232620270342292,True,2023-08,['2023-08-01 - 2023-08-31'],2.0,1.0
647232620270342292,True,2023-09,['2023-09-01 - 2023-09-30'],2.0,1.0
647232620270342292,True,2023-10,['2023-10-01 - 2023-10-31'],2.0,1.0
647232620270342292,True,2023-11,['2023-11-01 - 2023-11-30'],2.0,1.0
647232620270342292,True,2023-12,['2023-12-01 - 2023-12-31'],2.0,1.0
647232620270342292,True,2024-01,['2024-01-01 - 2024-01-31'],2.0,1.0
647232620270342292,True,2024-02,['2024-02-01 - 2024-02-29'],2.0,1.0
647232620270342292,True,2024-03,['2024-03-01 - 2024-03-24'],2.0,0.96
651626098802980554,False,2023-03,['2023-03-27 - 2023-03-31'],1.0,1.0
651626098802980554,False,2023-04,['2023-04-01 - 2023-04-30'],1.0,1.0
651626098802980554,False,2023-05,['2023-05-01 - 2023-05-31'],1.0,1.0
651626098802980554,False,2023-06,['2023-06-01 - 2023-06-23'],1.0,0.767
651626098802980554,False,2023-07,[],1.0,0.0
651626098802980554,False,2023-08,[],1.0,0.0
651626098802980554,False,2023-09,[],1.0,0.0
651626098802980554,False,2023-10,[],1.0,0.0
651626098802980554,False,2023-11,[],1.0,0.0
651626098802980554,False,2023-12,[],1.0,0.0
651626098802980554,False,2024-01,[],1.0,0.0
651626098802980554,False,2024-02,[],1.0,0.0
651626098802980554,False,2024-03,[],1.0,0.0
652918240358369342,True,2023-03,['2023-03-31'],1.0,0.2
652918240358369342,True,2023-04,"['2023-04-01 - 2023-04-03', '2023-04-08 - 2023-04-12', '2023-04-14 - 2023-04-17', '2023-04-19 - 2023-04-20', '2023-04-23', '2023-04-25 - 2023-04-26', '2023-04-30']",1.0,0.6
652918240358369342,True,2023-05,"['2023-05-01 - 2023-05-02', '2023-05-06 - 2023-05-17', '2023-05-22 - 2023-05-31']",1.0,0.774
652918240358369342,True,2023-06,"['2023-06-01 - 2023-06-02', '2023-06-04 - 2023-06-05', '2023-06-08 - 2023-06-15', '2023-06-18 - 2023-06-30']",1.0,0.833
652918240358369342,True,2023-07,"['2023-07-01 - 2023-07-19', '2023-07-26 - 2023-07-31']",1.0,0.806
652918240358369342,True,2023-08,['2023-08-01 - 2023-08-31'],1.0,1.0
652918240358369342,True,2023-09,['2023-09-01 - 2023-09-30'],1.0,1.0
652918240358369342,True,2023-10,['2023-10-01 - 2023-10-31'],1.0,1.0
652918240358369342,True,2023-11,['2023-11-01 - 2023-11-30'],1.0,1.0
652918240358369342,True,2023-12,['2023-12-01 - 2023-12-31'],1.0,1.0
652918240358369342,True,2024-01,['2024-01-01 - 2024-01-31'],1.0,1.0
652918240358369342,True,2024-02,['2024-02-01 - 2024-02-29'],1.0,1.0
652918240358369342,True,2024-03,['2024-03-01 - 2024-03-24'],1.0,0.96
657469130359434129,True,2023-03,['2023-03-27 - 2023-03-30'],2.0,0.8
657469130359434129,True,2023-04,"['2023-04-02 - 2023-04-06', '2023-04-09 - 2023-04-13', '2023-04-16 - 2023-04-26', '2023-04-30']",2.0,0.733
657469130359434129,True,2023-05,"['2023-05-01 - 2023-05-03', '2023-05-07 - 2023-05-18', '2023-05-21 - 2023-05-24', '2023-05-29 - 2023-05-31']",2.0,0.71
657469130359434129,True,2023-06,"['2023-06-04 - 2023-06-09', '2023-06-25 - 2023-06-27', '2023-06-30']",2.0,0.333
657469130359434129,True,2023-07,"['2023-07-01 - 2023-07-05', '2023-07-10 - 2023-07-12', '2023-07-16 - 2023-07-19', '2023-07-29 - 2023-07-31']",2.0,0.484
657469130359434129,True,2023-08,"['2023-08-01 - 2023-08-03', '2023-08-06 - 2023-08-19', '2023-08-26 - 2023-08-31']",2.0,0.742
